,id_roster,Year_end,Year_start,Player_id,Team,League
28,9273,2015,2014,17491,Roma,serie a
29,9274,2015,2014,148546,Roma,serie a
30,9275,2015,2014,135057,Roma,serie a
31,9276,2015,2014,14636,Roma,serie a
0,9277,2016,2015,40384,AC Milan,serie a
1,9278,2016,2015,14040,AC Milan,serie a
2,9279,2016,2015,23206,AC Milan,serie a
3,9280,2016,2015,2533,AC Milan,serie a
4,9281,2016,2015,10132,AC Milan,serie a
5,9282,2016,2015,32514,AC Milan,serie a
6,9283,2016,2015,9974,AC Milan,serie a
7,9284,2016,2015,2303,AC Milan,serie a
8,9285,2016,2015,58761,AC Milan,serie a
9,9286,2016,2015,14063,AC Milan,serie a
10,9287,2016,2015,71687,AC Milan,serie a
11,9288,2016,2015,118158,AC Milan,serie a
12,9289,2016,2015,24605,AC Milan,serie a
13,9290,2016,2015,260498,AC Milan,serie a
14,9291,2016,2015,107275,AC Milan,serie a
15,9292,2016,2015,262515,AC Milan,serie a
16,9293,2016,2015,67428,AC Milan,serie a
17,9294,2016,2015,33799,AC Milan,serie a
18,9295,2016,2015,12473,AC Milan,serie a
19,9296,2016,2015,140116,AC Milan,serie a
20,9297,2016,2015,14105,AC Milan,serie a
21,9298,2016,2015,31355,AC Milan,serie a
22,9299,2016,2015,10407,AC Milan,serie a
23,9300,2016,2015,11867,AC Milan,serie a
24,9301,2016,2015,10445,AC Milan,serie a
25,9302,2016,2015,19553,AC Milan,serie a
26,9303,2016,2015,4608,AC Milan,serie a
27,9304,2016,2015,105591,AC Milan,serie a
28,9305,2016,2015,273539,AC Milan,serie a
29,9306,2016,2015,97262,AC Milan,serie a
0,9307,2016,2015,22546,Atalanta,serie a
1,9308,2016,2015,22486,Atalanta,serie a
2,9309,2016,2015,85070,Atalanta,serie a
3,9310,2016,2015,136279,Atalanta,serie a
4,9311,2016,2015,20596,Atalanta,serie a
5,9312,2016,2015,14126,Atalanta,serie a
6,9313,2016,2015,240989,Atalanta,serie a
7,9314,2016,2015,64075,Atalanta,serie a
8,9315,2016,2015,14157,Atalanta,serie a
9,9316,2016,2015,100962,Atalanta,serie a
10,9317,2016,2015,5734,Atalanta,serie a
11,9318,2016,2015,95504,Atalanta,serie a
12,9319,2016,2015,22605,Atalanta,serie a
13,9320,2016,2015,294137,Atalanta,serie a
14,9321,2016,2015,302691,Atalanta,serie a
15,9322,2016,2015,14484,Atalanta,serie a
16,9323,2016,2015,14137,Atalanta,serie a
17,9324,2016,2015,79498,Atalanta,serie a
18,9325,2016,2015,30585,Atalanta,serie a
19,9326,2016,2015,4644,Atalanta,serie a
20,9327,2016,2015,90287,Atalanta,serie a
21,9328,2016,2015,9943,Atalanta,serie a
22,9329,2016,2015,30310,Atalanta,serie a
23,9330,2016,2015,6638,Atalanta,serie a
24,9331,2016,2015,24175,Atalanta,serie a
25,9332,2016,2015,10930,Atalanta,serie a
26,9333,2016,2015,19023,Atalanta,serie a
27,9334,2016,2015,57560,Atalanta,serie a
28,9335,2016,2015,129546,Atalanta,serie a
29,9336,2016,2015,121222,Atalanta,serie a
30,9337,2016,2015,19530,Atalanta,serie a
31,9338,2016,2015,295006,Atalanta,serie a
32,9339,2016,2015,31161,Atalanta,serie a
0,9340,2016,2015,125793,Inter,serie a
1,9341,2016,2015,87449,Inter,serie a
2,9342,2016,2015,91978,Inter,serie a
3,9343,2016,2015,109565,Inter,serie a
4,9344,2016,2015,9972,Inter,serie a
5,9345,2016,2015,106964,Inter,serie a
6,9346,2016,2015,22504,Inter,serie a
7,9347,2016,2015,91387,Inter,serie a
8,9348,2016,2015,29072,Inter,serie a
9,9349,2016,2015,70524,Inter,serie a
10,9350,2016,2015,41237,Inter,serie a
11,9351,2016,2015,13551,Inter,serie a
12,9352,2016,2015,29390,Inter,serie a
13,9353,2016,2015,68034,Inter,serie a
14,9354,2016,2015,64271,Inter,serie a
15,9355,2016,2015,17108,Inter,serie a
16,9356,2016,2015,84603,Inter,serie a
17,9357,2016,2015,44642,Inter,serie a
18,9358,2016,2015,22701,Inter,serie a
19,9359,2016,2015,37188,Inter,serie a
20,9360,2016,2015,14871,Inter,serie a
21,9361,2016,2015,22377,Inter,serie a
22,9362,2016,2015,27421,Inter,serie a
23,9363,2016,2015,249865,Inter,serie a
24,9364,2016,2015,312847,Inter,serie a
25,9365,2016,2015,294136,Inter,serie a
26,9366,2016,2015,296723,Inter,serie a
27,9367,2016,2015,19676,Inter,serie a
0,9368,2016,2015,97752,Juventus,serie a
1,9369,2016,2015,114863,Juventus,serie a
2,9370,2016,2015,100995,Juventus,serie a
3,9371,2016,2015,123481,Juventus,serie a
4,9372,2016,2015,20211,Juventus,serie a
5,9373,2016,2015,44868,Juventus,serie a
6,9374,2016,2015,24088,Juventus,serie a
7,9375,2016,2015,20664,Juventus,serie a
8,9376,2016,2015,9991,Juventus,serie a
9,9377,2016,2015,6410,Juventus,serie a
10,9378,2016,2015,6075,Juventus,serie a
11,9379,2016,2015,17108,Juventus,serie a
12,9380,2016,2015,13764,Juventus,serie a
13,9381,2016,2015,125883,Juventus,serie a
14,9382,2016,2015,116207,Juventus,serie a
15,9383,2016,2015,90000,Juventus,serie a
16,9384,2016,2015,3328,Juventus,serie a
17,9385,2016,2015,91213,Juventus,serie a
18,9386,2016,2015,30635,Juventus,serie a
19,9387,2016,2015,35549,Juventus,serie a
20,9388,2016,2015,15302,Juventus,serie a
21,9389,2016,2015,97265,Juventus,serie a
22,9390,2016,2015,23043,Juventus,serie a
23,9391,2016,2015,71647,Juventus,serie a
24,9392,2016,2015,76202,Juventus,serie a
25,9393,2016,2015,33878,Juventus,serie a
26,9394,2016,2015,13361,Juventus,serie a
27,9395,2016,2015,297001,Juventus,serie a
28,9396,2016,2015,30580,Juventus,serie a
0,9397,2016,2015,19729,Napoli,serie a
1,9398,2016,2015,13475,Napoli,serie a
2,9399,2016,2015,83390,Napoli,serie a
3,9400,2016,2015,106968,Napoli,serie a
4,9401,2016,2015,82438,Napoli,serie a
5,9402,2016,2015,90880,Napoli,serie a
6,9403,2016,2015,76921,Napoli,serie a
7,9404,2016,2015,82062,Napoli,serie a
8,9405,2016,2015,12575,Napoli,serie a
9,9406,2016,2015,67206,Napoli,serie a
10,9407,2016,2015,108345,Napoli,serie a
11,9408,2016,2015,128746,Napoli,serie a
12,9409,2016,2015,23100,Napoli,serie a
13,9410,2016,2015,40966,Napoli,serie a
14,9411,2016,2015,2943,Napoli,serie a
15,9412,2016,2015,2987,Napoli,serie a
16,9413,2016,2015,92691,Napoli,serie a
17,9414,2016,2015,74921,Napoli,serie a
18,9415,2016,2015,101657,Napoli,serie a
19,9416,2016,2015,67835,Napoli,serie a
20,9417,2016,2015,92729,Napoli,serie a
21,9418,2016,2015,70675,Napoli,serie a
0,9419,2016,2015,31388,Roma,serie a
1,9420,2016,2015,30226,Roma,serie a
2,9421,2016,2015,70087,Roma,serie a
3,9422,2016,2015,17740,Roma,serie a
4,9423,2016,2015,108226,Roma,serie a
5,9424,2016,2015,101596,Roma,serie a
6,9425,2016,2015,89925,Roma,serie a
7,9426,2016,2015,70149,Roma,serie a
8,9427,2016,2015,52380,Roma,serie a
9,9428,2016,2015,5202,Roma,serie a
10,9429,2016,2015,73379,Roma,serie a
11,9430,2016,2015,24845,Roma,serie a
12,9431,2016,2015,8007,Roma,serie a
13,9432,2016,2015,2664,Roma,serie a
14,9433,2016,2015,104010,Roma,serie a
15,9434,2016,2015,183,Roma,serie a
16,9435,2016,2015,25565,Roma,serie a
17,9436,2016,2015,61083,Roma,serie a
18,9437,2016,2015,35954,Roma,serie a
19,9438,2016,2015,80734,Roma,serie a
20,9439,2016,2015,297546,Roma,serie a
21,9440,2016,2015,4500,Roma,serie a
22,9441,2016,2015,97452,Roma,serie a
23,9442,2016,2015,23567,Roma,serie a
24,9443,2016,2015,101955,Roma,serie a
25,9444,2016,2015,93854,Roma,serie a
26,9445,2016,2015,18139,Roma,serie a
27,9446,2016,2015,108117,Roma,serie a
28,9447,2016,2015,68034,Roma,serie a
29,9448,2016,2015,300624,Roma,serie a
30,9449,2016,2015,74805,Roma,serie a
31,9450,2016,2015,297195,Roma,serie a
0,9451,2017,2016,40384,AC Milan,serie a
1,9452,2017,2016,98317,AC Milan,serie a
2,9453,2017,2016,105591,AC Milan,serie a
3,9454,2017,2016,262515,AC Milan,serie a
4,9455,2017,2016,260498,AC Milan,serie a
5,9456,2017,2016,118158,AC Milan,serie a
6,9457,2017,2016,9974,AC Milan,serie a
7,9458,2017,2016,22605,AC Milan,serie a
8,9459,2017,2016,273539,AC Milan,serie a
9,9460,2017,2016,23206,AC Milan,serie a
10,9461,2017,2016,18916,AC Milan,serie a
11,9462,2017,2016,14040,AC Milan,serie a
12,9463,2017,2016,14063,AC Milan,serie a
13,9464,2017,2016,32514,AC Milan,serie a
14,9465,2017,2016,107275,AC Milan,serie a
15,9466,2017,2016,115587,AC Milan,serie a
16,9467,2017,2016,29655,AC Milan,serie a
17,9468,2017,2016,95872,AC Milan,serie a
18,9469,2017,2016,129903,AC Milan,serie a
19,9470,2017,2016,103383,AC Milan,serie a
20,9471,2017,2016,23413,AC Milan,serie a
21,9472,2017,2016,71687,AC Milan,serie a
22,9473,2017,2016,58761,AC Milan,serie a
23,9474,2017,2016,24605,AC Milan,serie a
24,9475,2017,2016,67428,AC Milan,serie a
25,9476,2017,2016,329681,AC Milan,serie a
26,9477,2017,2016,31355,AC Milan,serie a
27,9478,2017,2016,14105,AC Milan,serie a
0,9479,2017,2016,22546,Atalanta,serie a
1,9480,2017,2016,137832,Atalanta,serie a
2,9481,2017,2016,302691,Atalanta,serie a
3,9482,2017,2016,294137,Atalanta,serie a
4,9483,2017,2016,14157,Atalanta,serie a
5,9484,2017,2016,64075,Atalanta,serie a
6,9485,2017,2016,122296,Atalanta,serie a
7,9486,2017,2016,92329,Atalanta,serie a
8,9487,2017,2016,109149,Atalanta,serie a
9,9488,2017,2016,136279,Atalanta,serie a
10,9489,2017,2016,240990,Atalanta,serie a
11,9490,2017,2016,22486,Atalanta,serie a
12,9491,2017,2016,277269,Atalanta,serie a
13,9492,2017,2016,90287,Atalanta,serie a
14,9493,2017,2016,61083,Atalanta,serie a
15,9494,2017,2016,44304,Atalanta,serie a
16,9495,2017,2016,11118,Atalanta,serie a
17,9496,2017,2016,332554,Atalanta,serie a
18,9497,2017,2016,329665,Atalanta,serie a
19,9498,2017,2016,79498,Atalanta,serie a
20,9499,2017,2016,14137,Atalanta,serie a
21,9500,2017,2016,135890,Atalanta,serie a
22,9501,2017,2016,5734,Atalanta,serie a
23,9502,2017,2016,240989,Atalanta,serie a
24,9503,2017,2016,28963,Atalanta,serie a
25,9504,2017,2016,9943,Atalanta,serie a
26,9505,2017,2016,261788,Atalanta,serie a
27,9506,2017,2016,10930,Atalanta,serie a
28,9507,2017,2016,95504,Atalanta,serie a
29,9508,2017,2016,33834,Atalanta,serie a
30,9509,2017,2016,71126,Atalanta,serie a
31,9510,2017,2016,24175,Atalanta,serie a
0,9511,2017,2016,106964,Inter,serie a
1,9512,2017,2016,70524,Inter,serie a
2,9513,2017,2016,136279,Inter,serie a
3,9514,2017,2016,22504,Inter,serie a
4,9515,2017,2016,33724,Inter,serie a
5,9516,2017,2016,87449,Inter,serie a
6,9517,2017,2016,34112,Inter,serie a
7,9518,2017,2016,44642,Inter,serie a
8,9519,2017,2016,64271,Inter,serie a
9,9520,2017,2016,91978,Inter,serie a
10,9521,2017,2016,125476,Inter,serie a
11,9522,2017,2016,109565,Inter,serie a
12,9523,2017,2016,27421,Inter,serie a
13,9524,2017,2016,315537,Inter,serie a
14,9525,2017,2016,9972,Inter,serie a
15,9526,2017,2016,22377,Inter,serie a
16,9527,2017,2016,23001,Inter,serie a
17,9528,2017,2016,29390,Inter,serie a
18,9529,2017,2016,37188,Inter,serie a
19,9530,2017,2016,14871,Inter,serie a
20,9531,2017,2016,78892,Inter,serie a
21,9532,2017,2016,19676,Inter,serie a
22,9533,2017,2016,130886,Inter,serie a
23,9534,2017,2016,317544,Inter,serie a
24,9535,2017,2016,249865,Inter,serie a
25,9536,2017,2016,13551,Inter,serie a
26,9537,2017,2016,142204,Inter,serie a
27,9538,2017,2016,29072,Inter,serie a
28,9539,2017,2016,41237,Inter,serie a
0,9540,2017,2016,100995,Juventus,serie a
1,9541,2017,2016,19729,Juventus,serie a
2,9542,2017,2016,114863,Juventus,serie a
3,9543,2017,2016,30226,Juventus,serie a
4,9544,2017,2016,5780,Juventus,serie a
5,9545,2017,2016,29888,Juventus,serie a
6,9546,2017,2016,116207,Juventus,serie a
7,9547,2017,2016,9991,Juventus,serie a
8,9548,2017,2016,44868,Juventus,serie a
9,9549,2017,2016,35549,Juventus,serie a
10,9550,2017,2016,17108,Juventus,serie a
11,9551,2017,2016,24088,Juventus,serie a
12,9552,2017,2016,13764,Juventus,serie a
13,9553,2017,2016,20664,Juventus,serie a
14,9554,2017,2016,76202,Juventus,serie a
15,9555,2017,2016,20211,Juventus,serie a
16,9556,2017,2016,6075,Juventus,serie a
17,9557,2017,2016,3328,Juventus,serie a
18,9558,2017,2016,6410,Juventus,serie a
19,9559,2017,2016,123481,Juventus,serie a
20,9560,2017,2016,15302,Juventus,serie a
21,9561,2017,2016,97265,Juventus,serie a
22,9562,2017,2016,31991,Juventus,serie a
23,9563,2017,2016,328990,Juventus,serie a
24,9564,2017,2016,242432,Juventus,serie a
25,9565,2017,2016,241020,Juventus,serie a
26,9566,2017,2016,254692,Juventus,serie a
0,9567,2017,2016,23100,Napoli,serie a
1,9568,2017,2016,83390,Napoli,serie a
2,9569,2017,2016,67206,Napoli,serie a
3,9570,2017,2016,13475,Napoli,serie a
4,9571,2017,2016,106968,Napoli,serie a
5,9572,2017,2016,90880,Napoli,serie a
6,9573,2017,2016,40966,Napoli,serie a
7,9574,2017,2016,128746,Napoli,serie a
8,9575,2017,2016,76921,Napoli,serie a
9,9576,2017,2016,98631,Napoli,serie a
10,9577,2017,2016,82062,Napoli,serie a
11,9578,2017,2016,128740,Napoli,serie a
12,9579,2017,2016,118169,Napoli,serie a
13,9580,2017,2016,12575,Napoli,serie a
14,9581,2017,2016,82438,Napoli,serie a
15,9582,2017,2016,108345,Napoli,serie a
16,9583,2017,2016,2943,Napoli,serie a
17,9584,2017,2016,2987,Napoli,serie a
18,9585,2017,2016,294044,Napoli,serie a
19,9586,2017,2016,104257,Napoli,serie a
20,9587,2017,2016,203436,Napoli,serie a
21,9588,2017,2016,74921,Napoli,serie a
22,9589,2017,2016,95822,Napoli,serie a
23,9590,2017,2016,67835,Napoli,serie a
24,9591,2017,2016,72296,Napoli,serie a
25,9592,2017,2016,74554,Napoli,serie a
0,9593,2017,2016,24845,Roma,serie a
1,9594,2017,2016,29908,Roma,serie a
2,9595,2017,2016,108226,Roma,serie a
3,9596,2017,2016,52380,Roma,serie a
4,9597,2017,2016,101955,Roma,serie a
5,9598,2017,2016,35954,Roma,serie a
6,9599,2017,2016,101596,Roma,serie a
7,9600,2017,2016,31388,Roma,serie a
8,9601,2017,2016,93700,Roma,serie a
9,9602,2017,2016,70149,Roma,serie a
10,9603,2017,2016,5202,Roma,serie a
11,9604,2017,2016,102073,Roma,serie a
12,9605,2017,2016,73379,Roma,serie a
13,9606,2017,2016,70087,Roma,serie a
14,9607,2017,2016,104010,Roma,serie a
15,9608,2017,2016,106931,Roma,serie a
16,9609,2017,2016,84603,Roma,serie a
17,9610,2017,2016,79562,Roma,serie a
18,9611,2017,2016,10209,Roma,serie a
19,9612,2017,2016,183,Roma,serie a
20,9613,2017,2016,242791,Roma,serie a
21,9614,2017,2016,97452,Roma,serie a
0,9615,2018,2017,105591,AC Milan,serie a
1,9616,2018,2017,110373,AC Milan,serie a
2,9617,2018,2017,260498,AC Milan,serie a
3,9618,2018,2017,294137,AC Milan,serie a
4,9619,2018,2017,40384,AC Milan,serie a
5,9620,2018,2017,14063,AC Milan,serie a
6,9621,2018,2017,22205,AC Milan,serie a
7,9622,2018,2017,277269,AC Milan,serie a
8,9623,2018,2017,20664,AC Milan,serie a
9,9624,2018,2017,118158,AC Milan,serie a
10,9625,2018,2017,61610,AC Milan,serie a
11,9626,2018,2017,25091,AC Milan,serie a
12,9627,2018,2017,329681,AC Milan,serie a
13,9628,2018,2017,80882,AC Milan,serie a
14,9629,2018,2017,61014,AC Milan,serie a
15,9630,2018,2017,262515,AC Milan,serie a
16,9631,2018,2017,23206,AC Milan,serie a
17,9632,2018,2017,9974,AC Milan,serie a
18,9633,2018,2017,273539,AC Milan,serie a
19,9634,2018,2017,299460,AC Milan,serie a
20,9635,2018,2017,140116,AC Milan,serie a
21,9636,2018,2017,14040,AC Milan,serie a
22,9637,2018,2017,356728,AC Milan,serie a
0,9638,2018,2017,22546,Atalanta,serie a
1,9639,2018,2017,43194,Atalanta,serie a
2,9640,2018,2017,109149,Atalanta,serie a
3,9641,2018,2017,302691,Atalanta,serie a
4,9642,2018,2017,14157,Atalanta,serie a
5,9643,2018,2017,64075,Atalanta,serie a
6,9644,2018,2017,137832,Atalanta,serie a
7,9645,2018,2017,141726,Atalanta,serie a
8,9646,2018,2017,141169,Atalanta,serie a
9,9647,2018,2017,240990,Atalanta,serie a
10,9648,2018,2017,125810,Atalanta,serie a
11,9649,2018,2017,92329,Atalanta,serie a
12,9650,2018,2017,85070,Atalanta,serie a
13,9651,2018,2017,350076,Atalanta,serie a
14,9652,2018,2017,122296,Atalanta,serie a
15,9653,2018,2017,244804,Atalanta,serie a
16,9654,2018,2017,316603,Atalanta,serie a
17,9655,2018,2017,113196,Atalanta,serie a
18,9656,2018,2017,135890,Atalanta,serie a
19,9657,2018,2017,44304,Atalanta,serie a
20,9658,2018,2017,90287,Atalanta,serie a
21,9659,2018,2017,329665,Atalanta,serie a
22,9660,2018,2017,286828,Atalanta,serie a
23,9661,2018,2017,78693,Atalanta,serie a
24,9662,2018,2017,344206,Atalanta,serie a
0,9663,2018,2017,70524,Inter,serie a
1,9664,2018,2017,106964,Inter,serie a
2,9665,2018,2017,302918,Inter,serie a
3,9666,2018,2017,106590,Inter,serie a
4,9667,2018,2017,87449,Inter,serie a
5,9668,2018,2017,128967,Inter,serie a
6,9669,2018,2017,64271,Inter,serie a
7,9670,2018,2017,34112,Inter,serie a
8,9671,2018,2017,22504,Inter,serie a
9,9672,2018,2017,27421,Inter,serie a
10,9673,2018,2017,125268,Inter,serie a
11,9674,2018,2017,135625,Inter,serie a
12,9675,2018,2017,9972,Inter,serie a
13,9676,2018,2017,136279,Inter,serie a
14,9677,2018,2017,19112,Inter,serie a
15,9678,2018,2017,322748,Inter,serie a
16,9679,2018,2017,125476,Inter,serie a
17,9680,2018,2017,44642,Inter,serie a
18,9681,2018,2017,37188,Inter,serie a
19,9682,2018,2017,22377,Inter,serie a
20,9683,2018,2017,298060,Inter,serie a
21,9684,2018,2017,317544,Inter,serie a
0,9685,2018,2017,114863,Juventus,serie a
1,9686,2018,2017,100995,Juventus,serie a
2,9687,2018,2017,68889,Juventus,serie a
3,9688,2018,2017,30226,Juventus,serie a
4,9689,2018,2017,44868,Juventus,serie a
5,9690,2018,2017,19729,Juventus,serie a
6,9691,2018,2017,29888,Juventus,serie a
7,9692,2018,2017,107275,Juventus,serie a
8,9693,2018,2017,24814,Juventus,serie a
9,9694,2018,2017,9991,Juventus,serie a
10,9695,2018,2017,24088,Juventus,serie a
11,9696,2018,2017,35549,Juventus,serie a
12,9697,2018,2017,116207,Juventus,serie a
13,9698,2018,2017,13764,Juventus,serie a
14,9699,2018,2017,122402,Juventus,serie a
15,9700,2018,2017,17778,Juventus,serie a
16,9701,2018,2017,3328,Juventus,serie a
17,9702,2018,2017,73379,Juventus,serie a
18,9703,2018,2017,20211,Juventus,serie a
19,9704,2018,2017,6075,Juventus,serie a
20,9705,2018,2017,15302,Juventus,serie a
21,9706,2018,2017,97265,Juventus,serie a
22,9707,2018,2017,303657,Juventus,serie a
23,9708,2018,2017,83981,Juventus,serie a
0,9709,2018,2017,82062,Napoli,serie a
1,9710,2018,2017,83390,Napoli,serie a
2,9711,2018,2017,128740,Napoli,serie a
3,9712,2018,2017,67206,Napoli,serie a
4,9713,2018,2017,23100,Napoli,serie a
5,9714,2018,2017,82438,Napoli,serie a
6,9715,2018,2017,12575,Napoli,serie a
7,9716,2018,2017,90880,Napoli,serie a
8,9717,2018,2017,106968,Napoli,serie a
9,9718,2018,2017,76921,Napoli,serie a
10,9719,2018,2017,13475,Napoli,serie a
11,9720,2018,2017,106931,Napoli,serie a
12,9721,2018,2017,108345,Napoli,serie a
13,9722,2018,2017,118169,Napoli,serie a
14,9723,2018,2017,70319,Napoli,serie a
15,9724,2018,2017,2943,Napoli,serie a
16,9725,2018,2017,2987,Napoli,serie a
17,9726,2018,2017,104257,Napoli,serie a
18,9727,2018,2017,294044,Napoli,serie a
19,9728,2018,2017,297577,Napoli,serie a
20,9729,2018,2017,98631,Napoli,serie a
21,9730,2018,2017,72296,Napoli,serie a
22,9731,2018,2017,203436,Napoli,serie a
0,9732,2018,2017,77397,Roma,serie a
1,9733,2018,2017,12267,Roma,serie a
2,9734,2018,2017,24845,Roma,serie a
3,9735,2018,2017,29908,Roma,serie a
4,9736,2018,2017,52380,Roma,serie a
5,9737,2018,2017,31388,Roma,serie a
6,9738,2018,2017,79560,Roma,serie a
7,9739,2018,2017,114147,Roma,serie a
8,9740,2018,2017,294993,Roma,serie a
9,9741,2018,2017,148546,Roma,serie a
10,9742,2018,2017,70149,Roma,serie a
11,9743,2018,2017,70087,Roma,serie a
12,9744,2018,2017,5202,Roma,serie a
13,9745,2018,2017,101596,Roma,serie a
14,9746,2018,2017,102073,Roma,serie a
15,9747,2018,2017,84603,Roma,serie a
16,9748,2018,2017,255071,Roma,serie a
17,9749,2018,2017,35954,Roma,serie a
18,9750,2018,2017,243565,Roma,serie a
19,9751,2018,2017,232249,Roma,serie a
20,9752,2018,2017,125376,Roma,serie a
21,9753,2018,2017,242791,Roma,serie a
22,9754,2018,2017,33495,Roma,serie a
23,9755,2018,2017,344655,Roma,serie a
24,9756,2018,2017,101767,Roma,serie a
25,9757,2018,2017,101955,Roma,serie a
26,9758,2018,2017,300624,Roma,serie a
0,9759,2019,2018,105591,AC Milan,serie a
1,9760,2019,2018,40384,AC Milan,serie a
2,9761,2019,2018,135211,AC Milan,serie a
3,9762,2019,2018,110373,AC Milan,serie a
4,9763,2019,2018,339504,AC Milan,serie a
5,9764,2019,2018,277269,AC Milan,serie a
6,9765,2019,2018,14063,AC Milan,serie a
7,9766,2019,2018,22205,AC Milan,serie a
8,9767,2019,2018,118158,AC Milan,serie a
9,9768,2019,2018,19729,AC Milan,serie a
10,9769,2019,2018,262515,AC Milan,serie a
11,9770,2019,2018,61610,AC Milan,serie a
12,9771,2019,2018,260498,AC Milan,serie a
13,9772,2019,2018,2987,AC Milan,serie a
14,9773,2019,2018,61014,AC Milan,serie a
15,9774,2019,2018,23206,AC Milan,serie a
16,9775,2019,2018,80882,AC Milan,serie a
17,9776,2019,2018,319756,AC Milan,serie a
18,9777,2019,2018,294137,AC Milan,serie a
19,9778,2019,2018,140116,AC Milan,serie a
20,9779,2019,2018,238773,AC Milan,serie a
21,9780,2019,2018,135584,AC Milan,serie a
22,9781,2019,2018,329681,AC Milan,serie a
0,9782,2019,2018,22546,Atalanta,serie a
1,9783,2019,2018,43194,Atalanta,serie a
2,9784,2019,2018,41073,Atalanta,serie a
3,9785,2019,2018,141726,Atalanta,serie a
4,9786,2019,2018,302691,Atalanta,serie a
5,9787,2019,2018,85070,Atalanta,serie a
6,9788,2019,2018,141169,Atalanta,serie a
7,9789,2019,2018,135890,Atalanta,serie a
8,9790,2019,2018,135198,Atalanta,serie a
9,9791,2019,2018,244804,Atalanta,serie a
10,9792,2019,2018,100962,Atalanta,serie a
11,9793,2019,2018,125810,Atalanta,serie a
12,9794,2019,2018,64075,Atalanta,serie a
13,9795,2019,2018,14157,Atalanta,serie a
14,9796,2019,2018,129903,Atalanta,serie a
15,9797,2019,2018,143467,Atalanta,serie a
16,9798,2019,2018,240990,Atalanta,serie a
17,9799,2019,2018,362599,Atalanta,serie a
18,9800,2019,2018,133808,Atalanta,serie a
19,9801,2019,2018,44304,Atalanta,serie a
20,9802,2019,2018,369414,Atalanta,serie a
21,9803,2019,2018,350076,Atalanta,serie a
22,9804,2019,2018,362600,Atalanta,serie a
23,9805,2019,2018,355855,Atalanta,serie a
24,9806,2019,2018,341525,Atalanta,serie a
25,9807,2019,2018,300624,Atalanta,serie a
26,9808,2019,2018,78693,Atalanta,serie a
0,9809,2019,2018,87449,Inter,serie a
1,9810,2019,2018,77059,Inter,serie a
2,9811,2019,2018,70524,Inter,serie a
3,9812,2019,2018,322748,Inter,serie a
